id,source_id,source_name,title,url,author,published_at,first_seen_at,last_checked_at,language,excerpt,word_count,geography,parties,persons,topics,relevance,stances,event_id,stance_analyzed_at
a60c415b580eae58,agadir24,أكادير24,"أخنوش و السعدي من أكادير: ""الأحرار"" يراهن على حصيلته الحكومية وكفاءاته الشابة لقيادة المرحلة المقبلة",https://agadir24.info/%d8%a3%d8%ae%d9%86%d9%88%d8%b4-%d9%88-%d8%a7%d9%84%d8%b3%d8%b9%d8%af%d9%8a-%d9%85%d9%86-%d8%a3%d9%83%d8%a7%d8%af%d9%8a%d8%b1-%d8%a7%d9%84%d8%a3%d8%ad%d8%b1%d8%a7%d8%b1-%d9%8a%d8%b1%d8%a7%d9%87.html,أكادير,2026-06-27,2026-07-15T19:06:19.945226+01:00,2026-07-15T21:28:33.259955+00:00,ar,شهدت مدينة أكادير انطلاق الدورة السادسة للجامعة الصيفية للفيدرالية الوطنية للشبيبة التجمعية، تحت شعار “مسار المستقبل: التزام شبابي من أجل مغرب الانتقال الاجتماعي”. وشكل هذا…,329,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""أكادير إداوتنان""], ""primary_places"": [""أكادير""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [{""id"": ""RNI"", ""name"": ""التجمع الوطني للأحرار""}], ""secondary"": []}","{""primary"": [{""name"": ""عزيز أخنوش"", ""tier"": ""priority"", ""province"": ""أكادير إداوتنان""}], ""secondary"": [{""name"": ""لحسن السعدي"", ""tier"": ""priority"", ""province"": ""تارودانت""}]}","{""primary"": [], ""secondary"": [{""id"": ""elections"", ""name"": ""الانتخابات والاقتراع""}, {""id"": ""political_statements"", ""name"": ""التصريحات والمواقف السياسية""}, {""id"": ""government_politics"", ""name"": ""السياسات والحصيلة الحكومية""}]}","{""level"": ""strong"", ""geographic_score"": 4, ""political_score"": 5, ""decision_reason"": ""صلة جغرافية وسياسية قوية"", ""geographic_reasons"": [""إقليم أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: التجمع الوطني للأحرار"", ""مضمون سياسي ثانوي"", ""وجود شخصية سياسية معروفة""], ""accepted"": true}","[{""target_id"": ""RNI"", ""target_type"": ""party"", ""target_name"": ""التجمع الوطني للأحرار"", ""label"": ""favorable"", ""label_ar"": ""إيجابي أو داعم"", ""confidence"": ""high"", ""positive_score"": 10, ""negative_score"": 0, ""mention_count"": 5, ""editorial_segment_count"": 3, ""reported_segment_count"": 2, ""evidence"": [{""location"": ""title"", ""positive_terms"": [""قيادة المرحلة"", ""كفاءاته الشابة""], ""negative_terms"": [], ""reported_statement"": false}, {""location"": ""lead"", ""positive_terms"": [""جاهزية""], ""negative_terms"": [], ""reported_statement"": false}, {""location"": ""lead"", ""positive_terms"": [""ثقة"", ""دينامية""], ""negative_terms"": [], ""reported_statement"": true}]}, {""target_id"": ""person_001"", ""target_type"": ""person"", ""target_name"": ""عزيز أخنوش"", ""label"": ""favorable"", ""label_ar"": ""إيجابي أو داعم"", ""confidence"": ""high"", ""positive_score"": 10, ""negative_score"": 0, ""mention_count"": 5, ""editorial_segment_count"": 3, ""reported_segment_count"": 2, ""evidence"": [{""location"": ""title"", ""positive_terms"": [""قيادة المرحلة"", ""كفاءاته الشابة""], ""negative_terms"": [], ""reported_statement"": false}, {""location"": ""lead"", ""positive_terms"": [""ثقة"", ""دينامية""], ""negative_terms"": [], ""reported_statement"": true}, {""location"": ""lead"", ""positive_terms"": [""إنجازات"", ""قيادة المرحلة""], ""negative_terms"": [], ""reported_statement"": true}]}, {""target_id"": ""person_006"", ""target_type"": ""person"", ""target_name"": ""لحسن السعدي"", ""label"": ""favorable"", ""label_ar"": ""إيجابي أو داعم"", ""confidence"": ""medium"", ""positive_score"": 2, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 1, ""reported_segment_count"": 0, ""evidence"": [{""location"": ""body"", ""positive_terms"": [""أشاد"", ""مغرب المستقبل""], ""negative_terms"": [], ""reported_statement"": false}]}]",evt_11306da9d244,2026-07-15T19:21:12.873514+01:00
a3359146b8170640,tizpress,تيزبريس,"نبيل بنعبد الله يهاجم ""مركزية المونديال"" من تيزنيت: كعكة الاستثمارات للكبار وتيزنيت والجوار خارج الحسابات! ( فيديو ) - Tizpress",https://www.tizpress.com/190910/%D9%86%D8%A8%D9%8A%D9%84-%D8%A8%D9%86%D8%B9%D8%A8%D8%AF-%D8%A7%D9%84%D9%84%D9%87-%D9%8A%D9%87%D8%A7%D8%AC%D9%85-%D9%85%D8%B1%D9%83%D8%B2%D9%8A%D8%A9-%D8%A7%D9%84%D9%85%D9%88%D9%86%D8%AF%D9%8A%D8%A7,جريدة تيزبريس,2026-06-27,2026-07-15T19:05:55.352099+00:00,2026-07-15T19:40:43.965972+00:00,ar,أكد محمد نبيل بنعبد الله، الأمين العام لحزب التقدم والاشتراكية، أن تنظيم المغرب لنهائيات كأس العالم 2030 يعد مكسباً متميزاً يعزز الروح الوطنية ويحرك المشاعر,316,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""تارودانت""], ""primary_places"": [""تارودانت""], ""secondary_provinces"": [""أكادير إداوتنان""], ""secondary_places"": [""أكادير""]}","{""primary"": [{""id"": ""PPS"", ""name"": ""حزب التقدم والاشتراكية""}], ""secondary"": []}","{""primary"": [{""id"": ""person_021"", ""name"": ""نبيل بنعبد الله"", ""tier"": ""priority""}], ""secondary"": []}","{""primary"": [], ""secondary"": [{""id"": ""political_statements"", ""name"": ""التصريحات والمواقف السياسية"", ""hits"": [""أكد""]}]}","{""level"": ""medium"", ""geographic_score"": 4, ""political_score"": 3, ""decision_reason"": ""صلة جغرافية وسياسية مقبولة"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: حزب التقدم والاشتراكية"", ""شخصيات رئيسية: نبيل بنعبد الله""], ""accepted"": true}","[{""target_id"": ""PPS"", ""target_type"": ""party"", ""target_name"": ""حزب التقدم والاشتراكية"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""low"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 0, ""reported_segment_count"": 1, ""evidence"": []}, {""target_id"": ""person_021"", ""target_type"": ""person"", ""target_name"": ""نبيل بنعبد الله"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 2, ""editorial_segment_count"": 1, ""reported_segment_count"": 1, ""evidence"": []}]",evt_a3359146b817,2026-07-15T19:40:43.965972+00:00
1495b4f29ec5688b,agadir24,أكادير24,من أكادير.. 3500 شاب يرسمون مع رئيس الحكومة عزيز أخنوش ملامح مغرب الانتقال الاجتماعي,https://agadir24.info/%d9%85%d9%86-%d8%a3%d9%83%d8%a7%d8%af%d9%8a%d8%b1-3500-%d8%b4%d8%a7%d8%a8-%d9%8a%d8%b1%d8%b3%d9%85%d9%88%d9%86-%d9%85%d8%b9-%d8%b1%d8%a6%d9%8a%d8%b3-%d8%a7%d9%84%d8%ad%d9%83%d9%88%d9%85%d8%a9-%d8%b9.html,أكادير,2026-06-26,2026-07-15T19:06:19.945226+01:00,2026-07-15T21:28:33.259955+00:00,ar,من المرتقب أن تتحول مدينة أكادير، اليوم الجمعة 26 يونيو، إلى مركز نابض للنقاش الشبابي والسياسي على الصعيد الوطني، حيث تحتضن فعاليات الدورة السادسة لجامعة…,274,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""أكادير إداوتنان""], ""primary_places"": [""أكادير""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [{""id"": ""RNI"", ""name"": ""التجمع الوطني للأحرار""}], ""secondary"": []}","{""primary"": [{""name"": ""عزيز أخنوش"", ""tier"": ""priority"", ""province"": ""أكادير إداوتنان""}], ""secondary"": []}","{""primary"": [{""id"": ""government_politics"", ""name"": ""السياسات والحصيلة الحكومية""}], ""secondary"": []}","{""level"": ""strong"", ""geographic_score"": 4, ""political_score"": 6, ""decision_reason"": ""صلة جغرافية وسياسية قوية"", ""geographic_reasons"": [""إقليم أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: التجمع الوطني للأحرار"", ""مضمون سياسي رئيسي"", ""وجود شخصية سياسية معروفة""], ""accepted"": true}","[{""target_id"": ""RNI"", ""target_type"": ""party"", ""target_name"": ""التجمع الوطني للأحرار"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""low"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 2, ""editorial_segment_count"": 2, ""reported_segment_count"": 0, ""evidence"": []}, {""target_id"": ""person_001"", ""target_type"": ""person"", ""target_name"": ""عزيز أخنوش"", ""label"": ""favorable"", ""label_ar"": ""إيجابي أو داعم"", ""confidence"": ""medium"", ""positive_score"": 3, ""negative_score"": 0, ""mention_count"": 2, ""editorial_segment_count"": 2, ""reported_segment_count"": 0, ""evidence"": [{""location"": ""title"", ""positive_terms"": [""مغرب الانتقال الاجتماعي""], ""negative_terms"": [], ""reported_statement"": false}]}]",evt_afa11b6dcb5b,2026-07-15T19:21:12.873514+01:00
2b8b1e681afc9232,agadirino,أكاديرينو,“نشيد الأحرار” بصوت ابنة اكادير بشرى نايت القاضي يشعل أجواء الافتتاح - agadirino.ma,https://agadirino.ma/2026/06/27/%D9%86%D8%B4%D9%8A%D8%AF-%D8%A7%D9%84%D8%A3%D8%AD%D8%B1%D8%A7%D8%B1-%D8%A8%D8%B5%D9%88%D8%AA-%D8%A7%D8%A8%D9%86%D8%A9-%D8%A7%D9%83%D8%A7%D8%AF%D9%8A%D8%B1-%D8%A8%D8%B4%D8%B1%D9%89,Driss Driss,2026-06-26,2026-07-15T19:05:55.352099+00:00,2026-07-15T21:28:33.259955+00:00,ar,شهدت مدينة أكادير، خلال افتتاح جامعة الشباب، لحظة فنية مميزة بعدما قدمت الفنانة بشرى نايت القاضي أداءً مؤثرا لـ”نشيد الأحرار”، وسط تفاعل كبير من الحاضرين.,97,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""أكادير إداوتنان""], ""primary_places"": [""أكادير""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [{""id"": ""RNI"", ""name"": ""التجمع الوطني للأحرار""}], ""secondary"": []}","{""primary"": [], ""secondary"": []}","{""primary"": [], ""secondary"": [{""id"": ""political_statements"", ""name"": ""التصريحات والمواقف السياسية"", ""hits"": [""اعتبر""]}]}","{""level"": ""medium"", ""geographic_score"": 4, ""political_score"": 2, ""decision_reason"": ""صلة جغرافية وسياسية مقبولة"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: التجمع الوطني للأحرار""], ""accepted"": true}","[{""target_id"": ""RNI"", ""target_type"": ""party"", ""target_name"": ""التجمع الوطني للأحرار"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 2, ""editorial_segment_count"": 1, ""reported_segment_count"": 1, ""evidence"": []}]",evt_2b8b1e681afc,2026-07-15T21:28:33.259955+00:00
67ddb13e72e918be,agadirino,أكاديرينو,"أخنوش يستعرض قوة ""الأحرار"" التنظيمية ويدعو الشبيبة لتعزيز الحضور الميداني - agadirino.ma",https://agadirino.ma/2026/06/27/%D8%A3%D8%AE%D9%86%D9%88%D8%B4-%D9%8A%D8%B3%D8%AA%D8%B9%D8%B1%D8%B6-%D9%82%D9%88%D8%A9-%D8%A7%D9%84%D8%A3%D8%AD%D8%B1%D8%A7%D8%B1-%D8%A7%D9%84%D8%AA%D9%86%D8%B8%D9%8A%D9%85%D9%8A%D8%A9-%D9%88,Driss Driss,2026-06-26,2026-07-15T19:05:55.352099+00:00,2026-07-15T21:28:33.259955+00:00,ar,أكد عزيز أخنوش أن الجامعة الصيفية للشبيبة التجمعية تحولت إلى مؤسسة تنظيمية وتكوينية رائدة، تضطلع بدور محوري في إعداد الكفاءات وتأهيل جيل جديد من القيادات,263,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""أكادير إداوتنان""], ""primary_places"": [""أكادير""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [{""id"": ""RNI"", ""name"": ""التجمع الوطني للأحرار""}], ""secondary"": []}","{""primary"": [{""id"": ""person_001"", ""name"": ""عزيز أخنوش"", ""tier"": ""priority""}], ""secondary"": []}","{""primary"": [{""id"": ""political_statements"", ""name"": ""التصريحات والمواقف السياسية"", ""hits"": [""أكد"", ""اعتبر""]}], ""secondary"": []}","{""level"": ""strong"", ""geographic_score"": 4, ""political_score"": 5, ""decision_reason"": ""صلة جغرافية وسياسية قوية"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: التجمع الوطني للأحرار"", ""شخصيات رئيسية: عزيز أخنوش"", ""مواضيع سياسية: التصريحات والمواقف السياسية""], ""accepted"": true}","[{""target_id"": ""RNI"", ""target_type"": ""party"", ""target_name"": ""التجمع الوطني للأحرار"", ""label"": ""favorable"", ""label_ar"": ""إيجابي أو داعم"", ""confidence"": ""medium"", ""positive_score"": 3, ""negative_score"": 0, ""mention_count"": 3, ""editorial_segment_count"": 2, ""reported_segment_count"": 1, ""evidence"": [""تعزيز الحضور""]}, {""target_id"": ""person_001"", ""target_type"": ""person"", ""target_name"": ""عزيز أخنوش"", ""label"": ""favorable"", ""label_ar"": ""إيجابي أو داعم"", ""confidence"": ""medium"", ""positive_score"": 3, ""negative_score"": 0, ""mention_count"": 5, ""editorial_segment_count"": 2, ""reported_segment_count"": 3, ""evidence"": [""تعزيز الحضور""]}]",evt_67ddb13e72e9,2026-07-15T21:28:33.259955+00:00
d2262792a7d23af5,lesiteinfo,LeSiteInfo,Université d’été du RNI : Chaouki dresse le bilan de 10 ans d'investissement dans la jeunesse,https://www.lesiteinfo.com/politique/677117-universite-dete-du-rni-chaouki-dresse-le-bilan-de-10-ans-dinvestissement-dans-la-jeunesse.html,Rédaction N,2026-06-26,2026-07-15T19:13:13.942894+00:00,2026-07-15T19:40:43.965972+00:00,fr,"Lors de la 6e Université d’été du RNI à Agadir, Mohamed Chaouki, Président du RNI a réaffirmé les engagements du parti de la colombe dans",960,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""أكادير إداوتنان""], ""primary_places"": [""أكادير""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [{""id"": ""RNI"", ""name"": ""التجمع الوطني للأحرار""}], ""secondary"": []}","{""primary"": [], ""secondary"": []}","{""primary"": [{""id"": ""elections"", ""name"": ""الانتخابات والاقتراع"", ""hits"": [""électorales"", ""électoral"", ""législatives""]}, {""id"": ""candidacy_nomination"", ""name"": ""الترشح والتزكية"", ""hits"": [""candidature"", ""candidats""]}], ""secondary"": [{""id"": ""results_polls"", ""name"": ""النتائج والاستطلاعات الانتخابية"", ""hits"": [""résultats électoraux"", ""sièges""]}, {""id"": ""electoral_campaign"", ""name"": ""الحملة الانتخابية"", ""hits"": [""programme électoral""]}, {""id"": ""party_activity"", ""name"": ""الأنشطة والتنظيمات الحزبية"", ""hits"": [""jeunesse du parti""]}]}","{""level"": ""strong"", ""geographic_score"": 4, ""political_score"": 6, ""decision_reason"": ""صلة جغرافية وسياسية قوية"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: التجمع الوطني للأحرار"", ""مواضيع سياسية: الانتخابات والاقتراع, الترشح والتزكية""], ""accepted"": true}","[{""target_id"": ""RNI"", ""target_type"": ""party"", ""target_name"": ""التجمع الوطني للأحرار"", ""label"": ""favorable"", ""label_ar"": ""إيجابي أو داعم"", ""confidence"": ""medium"", ""positive_score"": 3, ""negative_score"": 0, ""mention_count"": 8, ""editorial_segment_count"": 4, ""reported_segment_count"": 4, ""evidence"": [""investissement dans la jeunesse""]}]",evt_d2262792a7d2,2026-07-15T19:40:43.965972+00:00
11306da9d244adf2,agadir24,أكادير24,"أخنوش و السعدي من أكادير: ""الأحرار"" يراهن على حصيلته الحكومية وكفاءاته الشابة لقيادة المرحلة المقبلة | agadir24.info",https://agadir24.info/%D8%A3%D8%AE%D9%86%D9%88%D8%B4-%D9%88-%D8%A7%D9%84%D8%B3%D8%B9%D8%AF%D9%8A-%D9%85%D9%86-%D8%A3%D9%83%D8%A7%D8%AF%D9%8A%D8%B1-%D8%A7%D9%84%D8%A3%D8%AD%D8%B1%D8%A7%D8%B1-%D9%8A%D8%B1%D8%A7%D9%87.html,أكادير,2026-06-26,2026-07-15T19:40:43.965972+00:00,2026-07-15T19:40:43.965972+00:00,ar,شهدت مدينة أكادير انطلاق الدورة السادسة للجامعة الصيفية للفيدرالية الوطنية للشبيبة التجمعية، تحت شعار “مسار المستقبل: التزام شبابي من أجل مغرب الانتقال الاجتماعي”. وشكل هذا,329,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""أكادير إداوتنان""], ""primary_places"": [""أكادير""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [{""id"": ""RNI"", ""name"": ""التجمع الوطني للأحرار""}], ""secondary"": []}","{""primary"": [{""id"": ""person_001"", ""name"": ""عزيز أخنوش"", ""tier"": ""priority""}], ""secondary"": [{""id"": ""person_006"", ""name"": ""لحسن السعدي"", ""tier"": ""priority""}]}","{""primary"": [{""id"": ""political_statements"", ""name"": ""التصريحات والمواقف السياسية"", ""hits"": [""أكد"", ""اعتبر""]}, {""id"": ""government_politics"", ""name"": ""السياسات والحصيلة الحكومية"", ""hits"": [""رئيس الحكومة""]}], ""secondary"": [{""id"": ""elections"", ""name"": ""الانتخابات والاقتراع"", ""hits"": [""انتخابية"", ""الاستحقاقات""]}]}","{""level"": ""strong"", ""geographic_score"": 4, ""political_score"": 6, ""decision_reason"": ""صلة جغرافية وسياسية قوية"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: التجمع الوطني للأحرار"", ""شخصيات رئيسية: عزيز أخنوش"", ""مواضيع سياسية: التصريحات والمواقف السياسية, السياسات والحصيلة الحكومية""], ""accepted"": true}","[{""target_id"": ""RNI"", ""target_type"": ""party"", ""target_name"": ""التجمع الوطني للأحرار"", ""label"": ""favorable"", ""label_ar"": ""إيجابي أو داعم"", ""confidence"": ""high"", ""positive_score"": 8, ""negative_score"": 0, ""mention_count"": 5, ""editorial_segment_count"": 2, ""reported_segment_count"": 3, ""evidence"": [""قيادة المرحلة"", ""كفاءاته الشابة"", ""جاهزية""]}, {""target_id"": ""person_001"", ""target_type"": ""person"", ""target_name"": ""عزيز أخنوش"", ""label"": ""favorable"", ""label_ar"": ""إيجابي أو داعم"", ""confidence"": ""high"", ""positive_score"": 8, ""negative_score"": 0, ""mention_count"": 5, ""editorial_segment_count"": 2, ""reported_segment_count"": 3, ""evidence"": [""قيادة المرحلة"", ""كفاءاته الشابة"", ""أشاد""]}, {""target_id"": ""person_006"", ""target_type"": ""person"", ""target_name"": ""لحسن السعدي"", ""label"": ""favorable"", ""label_ar"": ""إيجابي أو داعم"", ""confidence"": ""medium"", ""positive_score"": 2, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 1, ""reported_segment_count"": 0, ""evidence"": [""أشاد"", ""مغرب المستقبل""]}]",evt_11306da9d244,2026-07-15T19:40:43.965972+00:00
cf00c922e07b1f8a,agadirino,أكاديرينو,"أكادير .. انطلاق الجامعة الصيفية لشبيبة ""الأحرار"" بحضور أخنوش وقيادات الحزب - agadirino.ma",https://agadirino.ma/2026/06/26/%D8%A3%D9%83%D8%A7%D8%AF%D9%8A%D8%B1-%D8%A7%D9%86%D8%B7%D9%84%D8%A7%D9%82-%D8%A7%D9%84%D8%AC%D8%A7%D9%85%D8%B9%D8%A9-%D8%A7%D9%84%D8%B5%D9%8A%D9%81%D9%8A%D8%A9-%D9%84%D8%B4%D8%A8%D9%8A%D8%A8%D8%A9,Driss Driss,2026-06-25,2026-07-15T19:05:55.352099+00:00,2026-07-15T21:28:33.259955+00:00,ar,انطلقت، مساء اليوم الجمعة بمدينة أكادير، أشغال الجامعة الصيفية لشبيبة حزب التجمع الوطني للأحرار، في تظاهرة شبابية كبرى تميزت بحضور مكثف لقيادات الحزب ومسؤوليه، إلى,171,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""أكادير إداوتنان""], ""primary_places"": [""أكادير""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [{""id"": ""RNI"", ""name"": ""التجمع الوطني للأحرار""}], ""secondary"": []}","{""primary"": [{""id"": ""person_001"", ""name"": ""عزيز أخنوش"", ""tier"": ""priority""}, {""id"": ""person_006"", ""name"": ""لحسن السعدي"", ""tier"": ""priority""}], ""secondary"": []}","{""primary"": [], ""secondary"": [{""id"": ""government_politics"", ""name"": ""السياسات والحصيلة الحكومية"", ""hits"": [""رئيس الحكومة""]}]}","{""level"": ""medium"", ""geographic_score"": 4, ""political_score"": 3, ""decision_reason"": ""صلة جغرافية وسياسية مقبولة"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: التجمع الوطني للأحرار"", ""شخصيات رئيسية: عزيز أخنوش, لحسن السعدي""], ""accepted"": true}","[{""target_id"": ""RNI"", ""target_type"": ""party"", ""target_name"": ""التجمع الوطني للأحرار"", ""label"": ""favorable"", ""label_ar"": ""إيجابي أو داعم"", ""confidence"": ""medium"", ""positive_score"": 2, ""negative_score"": 0, ""mention_count"": 3, ""editorial_segment_count"": 3, ""reported_segment_count"": 0, ""evidence"": [""مشاركة واسعة""]}, {""target_id"": ""person_001"", ""target_type"": ""person"", ""target_name"": ""عزيز أخنوش"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 2, ""editorial_segment_count"": 1, ""reported_segment_count"": 1, ""evidence"": []}, {""target_id"": ""person_006"", ""target_type"": ""person"", ""target_name"": ""لحسن السعدي"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""low"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 1, ""editorial_segment_count"": 0, ""reported_segment_count"": 1, ""evidence"": []}]",evt_cf00c922e07b,2026-07-15T21:28:33.259955+00:00
afa11b6dcb5b3cbd,agadir24,أكادير24,من أكادير.. 3500 شاب يرسمون مع رئيس الحكومة عزيز أخنوش ملامح مغرب الانتقال الاجتماعي | agadir24.info,https://agadir24.info/%D9%85%D9%86-%D8%A3%D9%83%D8%A7%D8%AF%D9%8A%D8%B1-3500-%D8%B4%D8%A7%D8%A8-%D9%8A%D8%B1%D8%B3%D9%85%D9%88%D9%86-%D9%85%D8%B9-%D8%B1%D8%A6%D9%8A%D8%B3-%D8%A7%D9%84%D8%AD%D9%83%D9%88%D9%85%D8%A9-%D8%B9.html,أكادير,2026-06-25,2026-07-15T19:40:43.965972+00:00,2026-07-15T19:40:43.965972+00:00,ar,من المرتقب أن تتحول مدينة أكادير، اليوم الجمعة 26 يونيو، إلى مركز نابض للنقاش الشبابي والسياسي على الصعيد الوطني، حيث تحتضن فعاليات الدورة السادسة لجامعة,274,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""أكادير إداوتنان""], ""primary_places"": [""أكادير""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [{""id"": ""RNI"", ""name"": ""التجمع الوطني للأحرار""}], ""secondary"": []}","{""primary"": [{""id"": ""person_001"", ""name"": ""عزيز أخنوش"", ""tier"": ""priority""}], ""secondary"": []}","{""primary"": [{""id"": ""government_politics"", ""name"": ""السياسات والحصيلة الحكومية"", ""hits"": [""رئيس الحكومة""]}], ""secondary"": []}","{""level"": ""strong"", ""geographic_score"": 4, ""political_score"": 5, ""decision_reason"": ""صلة جغرافية وسياسية قوية"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: التجمع الوطني للأحرار"", ""شخصيات رئيسية: عزيز أخنوش"", ""مواضيع سياسية: السياسات والحصيلة الحكومية""], ""accepted"": true}","[{""target_id"": ""RNI"", ""target_type"": ""party"", ""target_name"": ""التجمع الوطني للأحرار"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 2, ""editorial_segment_count"": 2, ""reported_segment_count"": 0, ""evidence"": []}, {""target_id"": ""person_001"", ""target_type"": ""person"", ""target_name"": ""عزيز أخنوش"", ""label"": ""favorable"", ""label_ar"": ""إيجابي أو داعم"", ""confidence"": ""medium"", ""positive_score"": 3, ""negative_score"": 0, ""mention_count"": 2, ""editorial_segment_count"": 2, ""reported_segment_count"": 0, ""evidence"": [""مغرب الانتقال الاجتماعي""]}]",evt_afa11b6dcb5b,2026-07-15T19:40:43.965972+00:00
146a98a0e8cbdff3,agadirino,أكاديرينو,"""مسار المستقبل"".. شباب الأحرار يجتمعون في أكادير لرسم معالم المغرب الجديد - agadirino.ma",https://agadirino.ma/2026/06/25/%D9%85%D8%B3%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%82%D8%A8%D9%84-%D8%B4%D8%A8%D8%A7%D8%A8-%D8%A7%D9%84%D8%A3%D8%AD%D8%B1%D8%A7%D8%B1-%D9%8A%D8%AC%D8%AA%D9%85%D8%B9%D9%88%D9%86-%D9%81,Driss Driss,2026-06-24,2026-07-15T19:05:55.352099+00:00,2026-07-15T21:28:33.259955+00:00,ar,تحتضن مدينة أكادير يومي 26 و27 يونيو 2026 فعاليات الدورة السادسة لجامعة الشباب الأحرار، المنظمة تحت شعار: “مسار المستقبل: التزام شبابي من أجل مغرب الانتقال,174,"{""region"": ""سوس ماسة"", ""primary_provinces"": [""أكادير إداوتنان""], ""primary_places"": [""أكادير""], ""secondary_provinces"": [], ""secondary_places"": []}","{""primary"": [{""id"": ""RNI"", ""name"": ""التجمع الوطني للأحرار""}], ""secondary"": []}","{""primary"": [], ""secondary"": []}","{""primary"": [], ""secondary"": []}","{""level"": ""medium"", ""geographic_score"": 4, ""political_score"": 2, ""decision_reason"": ""صلة جغرافية وسياسية مقبولة"", ""geographic_reasons"": [""إقليم رئيسي داخل سوس ماسة"", ""مدينة أو مكان رئيسي داخل سوس ماسة""], ""political_reasons"": [""أحزاب رئيسية: التجمع الوطني للأحرار""], ""accepted"": true}","[{""target_id"": ""RNI"", ""target_type"": ""party"", ""target_name"": ""التجمع الوطني للأحرار"", ""label"": ""neutral"", ""label_ar"": ""محايد أو إخباري"", ""confidence"": ""medium"", ""positive_score"": 0, ""negative_score"": 0, ""mention_count"": 3, ""editorial_segment_count"": 2, ""reported_segment_count"": 1, ""evidence"": []}]",evt_146a98a0e8cb,2026-07-15T21:28:33.259955+00:00
